likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed,time_since_publish,tag_count,like_dislike_ratio,comment_view_ratio,title_words_count,description_words_count,is_viral
302,117,11,False,False,False,2,23,2.559322033898305,9.150729146736102e-05,12,619,1
479,50,20,False,False,False,1,12,9.392156862745098,0.0002538006649577422,19,104,0
3895,88,268,False,False,False,0,12,43.764044943820224,0.0048402535714930734,9,75,0
16982,2161,940,False,False,False,4,14,7.854764107308048,0.0004231464721513352,6,14,1
1804377,100033,146917,False,False,False,5,7,18.03763720335086,0.0034963929087267888,9,15,1
35,10,5,False,False,False,0,8,3.1818181818181817,0.0002838167678946472,12,8,0
282,57,10,False,False,False,1,18,4.862068965517241,0.00032263268269075657,16,31,0
2121,143,261,False,False,False,1,22,14.729166666666666,0.0037448347107438018,18,111,0
977,28,51,False,False,False,0,21,33.689655172413794,0.0011501770370537425,14,12,0
9802,1944,3621,False,False,False,3,16,5.039588688946015,0.0043764919172080375,11,11,1
392,19,14,False,False,False,1,9,19.6,0.0006485985638174658,14,64,0
360,35,14,False,False,False,1,35,10.0,0.00018673638158245745,9,7,0
10826,1147,562,False,False,False,4,11,9.430313588850174,0.0005815632046409158,19,137,1
14525,839,1659,False,False,False,2,19,17.291666666666668,0.004078371601356999,19,21,1
305,19,3,False,False,False,1,14,15.25,7.786544850498338e-05,12,24,0
531,4,388,False,False,False,0,23,106.2,0.03304940374787053,18,164,0
272,36,32,False,False,False,1,16,7.351351351351352,0.0006227255920758168,13,142,0
1784,216,220,False,False,False,0,11,8.221198156682028,0.0107269979033595,4,92,0
676,16,60,False,False,False,1,23,39.76470588235294,0.002486943546381497,11,91,0
602,167,71,False,False,False,2,25,3.5833333333333335,0.0005269134006694027,14,169,1
353,42,0,True,False,False,1,31,8.209302325581396,0.0,15,9,0
563,61,23,False,False,False,1,10,9.080645161290322,0.00015367859791665274,12,224,1
848,73,60,False,False,False,2,2,11.45945945945946,0.0007154099298898269,11,19,0
205290,12602,21441,False,False,False,0,21,16.28897881456796,0.0035200474921570136,21,206,1
6389,426,363,False,False,False,1,15,14.962529274004684,0.0008371539533038754,15,75,1
4545,216,372,False,False,False,0,20,20.944700460829495,0.0008288511499195658,20,154,1
302475,8063,38522,False,False,False,1,18,37.509300595238095,0.015322601174830872,5,98,1
54559,2386,2043,False,False,False,0,27,22.85672392124005,0.0019633375777815152,14,165,1
4668,1177,650,False,False,False,1,16,3.962648556876061,0.0003192964082592648,18,124,1
773,345,215,False,False,False,0,14,2.2341040462427744,0.0006775046401189887,11,11,1
520,200,485,False,False,False,0,14,2.5870646766169156,0.0010062679079378978,8,181,1
3585,784,0,True,False,False,1,26,4.56687898089172,0.0,10,47,1
114854,1777,7111,False,False,False,0,12,64.59730033745782,0.01025527870677633,7,36,1
22616,504,1932,False,False,False,0,29,44.78415841584158,0.005877986150831802,16,92,1
20719,3268,2465,False,False,False,3,29,6.338023860507801,0.0007340521585004728,14,70,1
140241,2775,5526,False,False,False,0,9,50.51909221902017,0.0055371296305574205,12,43,1
159514,22369,18160,False,False,False,4,9,7.130710773357174,0.001907557815493361,13,52,1
82954,1826,2455,False,False,False,1,29,45.40448823207444,0.0007529961117182451,18,86,1
438,208,61,False,False,False,0,14,2.0956937799043063,0.00021004063081055024,6,1,1
10348,306,328,False,False,False,0,11,33.70684039087948,0.0008135162752859708,18,127,1
22589,209,666,False,False,False,1,24,107.56666666666666,0.0018399314860347543,15,168,1
22982,900,2187,False,False,False,0,54,25.507214206437293,0.007112079478382465,5,54,1
216585,8359,16883,False,False,False,1,4,25.907296650717704,0.004978232946979445,5,12,1
21585,290,1168,False,False,False,0,21,74.17525773195877,0.004951880273031755,10,41,1
3015,907,915,False,False,False,0,23,3.3204845814977975,0.0015588530930030495,3,26,1
7736,118,587,False,False,False,0,22,65.00840336134453,0.0022860926120652726,18,210,1
44187,1844,1669,False,False,False,2,25,23.94959349593496,0.001495588060027833,10,45,1
916,393,74,False,False,False,0,12,2.3248730964467006,0.00025570233483875206,18,126,1
3717,1992,830,False,False,False,1,18,1.8650275965880583,0.0008957875321485194,4,37,1
1910,133,189,False,False,False,0,10,14.253731343283581,0.0003650805301973753,14,140,1
5196,824,765,False,False,False,0,9,6.298181818181818,0.0006257223412321578,8,247,1
7391,1904,1480,False,False,False,2,9,3.8797900262467193,0.0019436601221353995,17,249,1
4256,939,471,False,False,False,2,11,4.527659574468085,0.000676390801659527,14,55,1
349,34,11,False,False,False,0,28,9.971428571428572,0.00010329414416106375,11,126,1
828,466,71,False,False,False,2,33,1.7730192719486082,9.175995595522114e-05,11,14,1
102246,2926,2464,False,False,False,0,14,34.93201229928254,0.00047326485718407024,9,340,1
1780,193,200,False,False,False,1,18,9.175257731958762,0.00046411357787477754,14,57,1
6479,358,696,False,False,False,1,8,18.04735376044568,0.0014379095769736134,12,28,1
520,552,712,False,False,False,0,15,0.9403254972875226,0.006199390509360035,11,42,1
7896,1078,596,False,False,False,1,17,7.317886932344764,0.0010325316775867863,6,36,1
111,132,13,False,False,False,0,20,0.8345864661654135,0.00013215142520229333,18,65,0
1003,149,268,False,False,False,1,3,6.6866666666666665,0.0013245425879980625,9,21,1
379,50,43,False,False,False,0,9,7.431372549019608,0.00044331725019588434,11,18,0
396,205,22,False,False,False,1,37,1.9223300970873787,6.436173636262573e-05,14,128,1
77403,5713,3911,False,False,False,3,20,13.546202310115506,0.0016991773913391046,8,59,1
27705,1184,1386,False,False,False,0,44,23.379746835443036,0.002582717779384471,14,137,1
36320,5100,1989,False,False,False,2,32,7.120172515193099,0.0021543320595804414,12,178,1
28085,3456,2040,False,False,False,2,28,8.124096037026323,0.0027878488056664393,10,224,1
0,0,19,False,True,False,0,7,0.0,0.00017770461751419298,15,15,1
1651,248,579,False,False,False,0,4,6.6305220883534135,0.001783728331089553,14,325,1
206,107,0,True,False,False,1,2,1.9074074074074074,0.0,9,9,1
3885,239,247,False,False,False,1,32,16.1875,0.000725024803480119,14,61,1
15245,576,878,False,False,False,2,22,26.421143847487002,0.0008526175747982559,17,367,1
10758,308,696,False,False,False,1,1,34.81553398058252,0.0027700390034227492,4,1,1
751,47,71,False,False,False,0,28,15.645833333333334,0.0004395822111604351,11,54,1
1220,273,320,False,False,False,0,24,4.452554744525547,0.0029725963771481652,13,53,1
17599,294,976,False,False,False,0,28,59.657627118644065,0.004403378329603696,10,99,1
22265,1880,4888,False,False,False,1,22,11.8367889420521,0.012792931434284428,10,128,1
5539,120,618,False,False,False,0,12,45.77685950413223,0.009731057504566354,10,9,0
8017,439,1321,False,False,False,1,30,18.220454545454544,0.007475440264384988,12,27,1
5442,100,861,False,False,False,1,23,53.881188118811885,0.008122641509433962,21,43,1
17907,1529,612,False,False,False,2,7,11.70392156862745,0.0010328364354991958,11,19,1
162,258,270,False,False,False,0,11,0.6254826254826255,0.005938764736934717,14,42,0
841,53,233,False,False,False,0,3,15.574074074074074,0.0011534139568039048,9,29,1
1875,385,175,False,False,False,0,13,4.857512953367876,0.000577380539966281,18,72,1
6090,388,371,False,False,False,2,28,15.655526992287918,0.0009376168862021209,7,63,1
4984,123,518,False,False,False,0,21,40.193548387096776,0.004038639960705125,8,78,1
648,54,35,False,False,False,0,19,11.781818181818181,0.0001903932981559049,10,31,1
2974,66,601,False,False,False,0,56,44.38805970149254,0.009969312432611762,12,153,0
416,1389,190,False,False,False,2,25,0.2992805755395683,0.0005171024842691981,10,10,1
8403,358,497,False,False,False,0,1,23.4066852367688,0.0015909956687783907,7,13,1
10998,2228,1621,False,False,False,3,36,4.934051144010767,0.0006709528731145748,14,50,1
2138,120,99,False,False,False,1,33,17.669421487603305,0.0005689230114991409,5,50,1
4644,952,1240,False,False,False,1,17,4.8730325288562435,0.004934086179385865,7,83,1
249,68,28,False,False,False,1,24,3.608695652173913,0.000339106212910258,15,37,0
32001,1634,1962,False,False,False,2,21,19.572477064220184,0.001336015351238572,15,342,1
1863,964,744,False,False,False,2,33,1.9305699481865286,0.002124846134293703,18,171,1
1512,81,347,False,False,False,0,30,18.4390243902439,0.005379678149514744,10,102,0
3521,278,99,False,False,False,1,26,12.620071684587813,0.0001990557919203455,11,104,1
7596,381,380,False,False,False,2,20,19.884816753926703,0.0007542645721930441,19,203,1
200,27,21,False,False,False,1,10,7.142857142857143,0.0001761937124015203,11,170,1
825,171,67,False,False,False,0,25,4.796511627906977,0.00038327546064561896,16,90,1
42,23,40,False,False,False,0,21,1.75,0.0008364001338240214,9,82,0
837,148,24,False,False,False,0,28,5.617449664429531,0.0001169499454233588,12,132,1
1499,85,23,False,False,False,0,9,17.430232558139537,0.00036353865364249923,9,68,0
949,112,216,False,False,False,1,33,8.398230088495575,0.001325950571509251,12,28,1
636,4,39,False,False,False,1,25,127.2,0.0008893956670467503,14,81,0
9584,3354,3232,False,False,False,4,11,2.8566318926974663,0.0014207817464713442,14,111,1
124,25,0,True,False,False,0,15,4.769230769230769,0.0,14,68,0
4803,163,1319,False,False,False,0,9,29.286585365853657,0.01004355506822612,11,70,1
603,85,58,False,False,False,1,26,7.011627906976744,0.0004513443056690401,15,260,1
0,0,1022,False,True,False,1,10,0.0,0.0055482869256953,12,20,1
7655,758,484,False,False,False,2,30,10.085638998682477,0.0007004655780505348,14,76,1
13376,738,1216,False,False,False,3,18,18.100135317997292,0.0010351217842911756,13,104,1
1523,529,502,False,False,False,1,14,2.8735849056603775,0.002006844057822694,12,24,1
26047,2786,2129,False,False,False,3,15,9.34589163975601,0.0026245619052667523,9,191,1
144,8,0,False,False,False,1,10,16.0,0.0,16,118,0
8375,428,279,False,False,False,0,24,19.522144522144522,0.0008938468734581942,16,299,1
241,92,64,False,False,False,0,21,2.5913978494623655,0.000640422678968119,9,94,0
393,443,92,False,False,False,2,1,0.8851351351351351,0.00040931639712588703,11,51,1
14564,430,1055,False,False,False,2,24,33.791183294663576,0.003386587828186041,13,411,1
82591,1585,1983,False,False,False,2,15,52.075031525851195,0.00035447047509411434,18,252,1
4690,201,1940,False,False,False,1,18,23.217821782178216,0.011895929016868917,16,137,1
0,0,0,True,True,False,0,1,0.0,0.0,12,10,0
551,87,36,False,False,False,0,10,6.261363636363637,0.00018920083668814446,11,116,1
542,211,59,False,False,False,1,20,2.556603773584906,0.0003407332116704013,7,66,1
2084,169,133,False,False,False,1,40,12.258823529411766,0.0008058505965112123,15,1,1
879,63,14,False,False,False,2,8,13.734375,8.783211518554534e-05,11,65,1
4374,74,228,False,False,False,1,8,58.32,0.001565321268459463,16,75,1
10002,2054,2815,False,False,False,2,8,4.867153284671533,0.0031841586129510986,9,22,1
1358,122,80,False,False,False,1,19,11.040650406504065,0.0005459111256687411,19,150,1
2035,144,30,False,False,False,1,15,14.03448275862069,0.00014661968320373782,12,58,1
14028,701,525,False,False,False,2,23,19.982905982905983,0.0006699051797068495,19,523,1
1088,26,79,False,False,False,1,23,40.2962962962963,0.0012775316148646463,12,64,0
3480,495,187,False,False,False,1,19,7.016129032258065,0.00018307953484091662,18,126,1
15188,454,339,False,False,False,3,1,33.38021978021978,0.0005347036889822649,14,80,1
4756,1304,714,False,False,False,1,19,3.6444444444444444,0.0008393009117111864,15,56,1
2944,110,148,False,False,False,0,13,26.52252252252252,0.004265498458079949,9,99,0
997,102,41,False,False,False,0,12,9.679611650485437,0.0002788944894530267,19,104,1
887,3278,1863,False,False,False,2,11,0.27050930161634645,0.010069671533043981,11,58,1
21049,823,2355,False,False,False,2,29,25.54490291262136,0.0017082175783205067,9,37,1
5442,137,349,False,False,False,1,14,39.43478260869565,0.00491764009638011,4,43,0
212,188,0,True,False,False,1,1,1.1216931216931216,0.0,12,31,1
489,63,51,False,False,False,2,16,7.640625,0.0004093393583806214,13,142,1
8703,559,1128,False,False,False,2,13,15.541071428571428,0.007414759841976218,11,70,1
14658,343,1018,False,False,False,0,30,42.61046511627907,0.0011078137871669894,7,220,1
152,19,14,False,False,False,0,1,7.6,0.0005988023952095808,15,16,0
354,129,53,False,False,False,2,6,2.723076923076923,0.0004771679631230193,9,25,1
490,40,14,False,False,False,1,10,11.951219512195122,8.245334024370851e-05,11,224,1
1041,1822,1784,False,False,False,2,24,0.5710367526055952,0.006125216734476661,16,48,1
1641,600,217,False,False,False,1,14,2.73044925124792,0.000492495682151911,10,465,1
461,15,19,False,False,False,0,21,28.8125,0.0003194136238316186,7,8,0
9384,428,8170,False,False,False,2,16,21.874125874125873,0.03157170680434043,16,74,1
44,26,6,False,False,False,0,7,1.6296296296296295,0.00019533793462690453,12,125,0
2409,551,0,True,False,False,3,12,4.364130434782608,0.0,14,258,1
132,34,5,False,False,False,0,19,3.7714285714285714,8.74691671185907e-05,11,53,0
833,2046,1444,False,False,False,2,19,0.4069369809477284,0.0076238345142181346,14,94,1
542,99,51,False,False,False,0,21,5.42,0.0004586495917119321,11,33,1
1120,154,71,False,False,False,1,1,7.225806451612903,0.00023205344419604921,13,25,1
3693,1824,2180,False,False,False,3,18,2.0235616438356163,0.004028792932979736,18,37,1
903,176,146,False,False,False,1,6,5.101694915254237,0.0012865363094031704,10,10,1
20961,442,1570,False,False,False,0,23,47.316027088036115,0.0015758084298725101,12,42,1
3138,387,504,False,False,False,1,12,8.087628865979381,0.0024589923985909585,15,245,1
236,9,46,False,False,False,0,10,23.6,0.0007675493484173466,12,163,0
3447,2658,1899,False,False,False,1,13,1.2963520120345995,0.006589791548826573,10,58,1
2048,155,169,False,False,False,2,21,13.128205128205128,0.0006467760700508236,14,117,1
495,62,175,False,False,False,1,33,7.857142857142857,0.005049484952534842,14,112,0
854,60,57,False,False,False,1,16,14.0,0.0008520179372197309,17,85,0
1235,407,196,False,False,False,2,22,3.0269607843137254,0.001065385305292682,17,47,1
32,50,0,True,False,False,1,1,0.6274509803921569,0.0,14,14,0
2428,343,174,False,False,False,2,17,7.058139534883721,0.0012131522436344367,15,42,1
1397,18,117,False,False,False,0,28,73.52631578947368,0.006095654892153798,15,248,0
2967,955,193,False,False,False,3,24,3.1035564853556483,0.0003892423891012131,9,17,1
1974,26,62,False,False,False,2,29,73.11111111111111,0.0004761502484429119,14,129,1
888,390,375,False,False,False,3,11,2.2710997442455243,0.0011114305444824143,12,41,1
0,0,16,False,True,False,0,13,0.0,0.0011804633318577543,15,10,0
10354,1495,2422,False,False,False,1,20,6.921122994652406,0.0012292743931282444,14,312,1
38507,2472,10182,False,False,False,4,28,15.570966437525273,0.013063811497231863,9,89,1
888,13,20,False,False,False,0,14,63.42857142857143,0.001560549313358302,5,302,0
651,14,586,False,False,False,0,23,43.4,0.03893687707641196,18,164,0
57,20,10,False,False,False,0,18,2.7142857142857144,0.0002388630120625821,10,10,0
212,370,0,True,False,False,2,37,0.5714285714285714,0.0,12,12,1
97,19,0,True,False,False,1,37,4.85,0.0,13,16,0
2384,1327,403,False,False,False,5,18,1.7951807228915662,0.00032139108909311887,24,80,1
1296,906,691,False,False,False,2,27,1.4288864388092613,0.005050431223505335,14,132,1
73057,1765,2030,False,False,False,3,19,41.368629671574176,0.0007351005440106144,14,210,1
1950,314,278,False,False,False,3,7,6.190476190476191,0.0011239589229400824,20,66,1
622,87,50,False,False,False,1,21,7.068181818181818,0.0004289599437204554,14,50,1
23076,2003,3553,False,False,False,2,34,11.51497005988024,0.002847735517265148,5,32,1
1256,179,0,True,False,False,1,24,6.977777777777778,0.0,14,118,0
6127,228,990,False,False,False,1,13,26.75545851528384,0.012563451776649746,12,435,0
247,17,17,False,False,False,0,11,13.722222222222221,0.0005208652490961456,12,9,0
131,3,9,False,False,False,0,13,32.75,0.0004974849372616218,9,233,0
1260,81,102,False,False,False,2,23,15.365853658536585,0.0007322746460672544,16,61,1
2458,420,56,False,False,False,3,13,5.838479809976247,5.8040891881219316e-05,18,190,1
1438,189,148,False,False,False,2,12,7.568421052631579,0.0011646390405892445,9,23,1
1523,36,185,False,False,False,1,21,41.16216216216216,3.679488324386873e-05,18,28,1
3650,167,1168,False,False,False,1,13,21.726190476190474,0.010958595648461762,15,145,1
7913,668,557,False,False,False,0,37,11.828101644245143,0.0008553045774918231,12,194,1
424,87,50,False,False,False,2,18,4.818181818181818,0.000680985522247797,13,13,0
400,854,618,False,False,False,2,19,0.4678362573099415,0.006543144520910535,15,54,0
3627,142,368,False,False,False,1,14,25.363636363636363,0.002145572424730054,13,130,1
19669,1500,2094,False,False,False,0,9,13.103930712858094,0.001768720009257484,13,52,1
300715,17674,25875,False,False,False,1,21,17.013578500707215,0.0023894859294601592,21,469,1
1586,870,376,False,False,False,1,14,1.8208955223880596,0.000488333885306475,11,11,1
8401,646,467,False,False,False,2,15,12.984544049459041,0.0007267600197952622,15,75,1
9211,1373,584,False,False,False,1,35,6.703784570596798,0.0003059087532856381,14,75,1
5518,145,171,False,False,False,0,15,37.794520547945204,0.00038627394729054805,20,146,1
